
fri,  9|16.7857142857142857
fri,  10|16.5759493670886076
fri,  11|15.7791411042944785
fri,  12|14.2289156626506024
fri,  13|16.7341040462427746
fri,  14|16.8135593220338983
fri,  15|16.1242937853107345
fri,  16|15.0304878048780488
fri,  17|0.00000000000000000000
mon,  9|18.2634730538922156
mon, 10|17.4596273291925466
mon, 11|18.6187500000000000
mon, 12|16.2060606060606061
mon, 13|19.8430232558139535
mon, 14|19.4764705882352941
mon, 15|19.1736526946107784
mon, 16|16.4702380952380952
mon, 17|0.00000000000000000000
sat, 12|19.9024390243902439
sat, 13|15.2933333333333333
sat, 14|14.7538461538461538
sat, 15|12.0285714285714286
sat, 16|11.2343750000000000
sat, 17|9.5000000000000000
sat, 18|0.00000000000000000000
sun, 12|11.4285714285714286
sun, 13|9.0769230769230769
sun, 14|9.4166666666666667
sun, 15|7.8571428571428571
sun, 16|10.1666666666666667
thu, 9|17.9810126582278481
thu, 10|16.3712574850299401
thu, 11|16.3786982248520710
thu, 12|15.3229813664596273
thu, 13|17.4302325581395349
thu, 14|18.3353293413173653
thu, 15|18.0658682634730539
thu, 16|15.8764705882352941
thu, 17|0.00000000000000000000
tue, 9|19.1169590643274854
tue, 10|17.5672514619883041
tue, 11|17.7283236994219653
tue, 12|16.5939393939393939
tue, 13|18.7000000000000000
tue, 14|18.4419889502762431
tue, 15|19.2982456140350877
tue, 16|16.7241379310344828
tue, 17|0.00000000000000000000
wed, 9|19.5426829268292683
wed, 10|17.2848837209302326
wed, 11|17.9822485207100592
wed, 12|15.8816568047337278
wed, 13|19.1136363636363636
wed, 14|18.9209039548022599
wed, 15|17.6927374301675978
wed, 16|16.9880952380952381
wed, 17|0.00000000000000000000
